id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,mufaPufa,transfat,betaCaroten
67f4969f7c8722761509c8ec,Nước mía chanh leo,Nước mía chanh leo,"Chè, các loại giải khát","Sweet soup, drinks",256.3,0.3,0.1,63.7,,7.3,1.4,0.2,39.7,3.2,,3.3,,,0.1,,
67f4962c01af6263f00b8ce6,Nước chanh leo,Passion fruit juice,"Chè, các loại giải khát","Sweet soup, drinks",66.0,0.5,0.2,15.6,,15.4,3.3,0.4,83.7,6.7,,7.0,,,0.1,,
67f4947825b0c01fd7030f9c,Hoa quả dầm,Mixed fruit with condensed milk,"Chè, các loại giải khát","Sweet soup, drinks",257.8,5.5,5.1,47.5,,155.8,282.9,2.6,604.4,76.8,1.0,40.0,,12.6,1.2,,
67f4944b1cc4d415a20ddb21,Chè thập cẩm,Mixed bean dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",593.2,20.7,16.8,89.8,,13.1,122.4,12.0,880.3,9.5,2.0,196.8,,,6.3,,
67f49330f71db3f18a040f25,Chè đỗ xanh trân châu,Mung bean dessert soup with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",388.7,10.3,10.6,63.0,,0.6,72.6,4.2,390.7,13.8,1.0,111.4,,,7.3,,
67f4930101af6263f00b8ce5,Chè đỗ đỏ,Red bean dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",311.5,8.0,5.5,57.5,,,84.3,7.1,644.6,13.6,2.7,16.0,,,0.2,,
67f492b47c8722761509c8eb,Chè đỗ đen,Black bean dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",386.8,7.7,8.5,70.0,,0.1,130.2,6.3,203.0,12.3,1.7,63.6,,,4.7,,
67f492806ec871181b0c1f60,Chè bưởi,Pomelo dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",204.7,3.4,4.5,37.7,,0.3,84.4,4.1,217.8,50.9,0.6,47.6,,,0.2,,
67ecd4b9ece2cebef408d187,Bò bía,Sweet popiah,Các loại bánh,Cakes,184.5,2.1,10.0,21.6,,,29.6,7.8,148.1,2.0,1.4,47.0,,1.3,1.3,,
67ecd48f80491a3da4004587,Bánh tráng nướng,Grilled girdle cake,Các loại bánh,Cakes,314.0,13.0,20.2,19.7,,59.2,83.4,2.1,183.1,123.3,0.6,18.8,,131.5,9.9,,
67ecd464809b3115bc07cd34,Bánh ngô,Sweet corn fritters,Các loại bánh,Cakes,458.7,6.7,21.6,59.4,,11.2,26.3,1.7,246.0,3.3,1.8,91.4,,,1.2,,
67ecd438ece2cebef408d186,Bánh khoai,Sweet potato fritters,Các loại bánh,Cakes,162.6,4.7,1.8,31.8,,,5.4,1.2,,,0.7,,,,,,
67ecd41380491a3da4004586,Bánh crepe xúc xích,Sausage crepes cake,Các loại bánh,Cakes,346.5,11.7,22.8,23.5,,109.9,145.8,0.8,215.1,425.8,1.5,48.3,,104.2,9.4,,
67ecd3e40d723c891b0ee203,Bánh crepe socola chuối,Banana chocolate crepe cake,Các loại bánh,Cakes,309.1,7.4,14.8,36.7,,100.8,81.1,1.4,354.9,219.6,1.2,87.0,,88.5,3.1,,
67ecd3b280491a3da4004585,Bánh crepe ngọt,Sweet crepes cake,Các loại bánh,Cakes,284.5,8.5,13.6,32.2,,97.1,181.9,0.5,209.1,271.1,1.1,46.1,,76.0,3.1,,
67ecc54f80491a3da4004584,Bánh crepe mặn,Crepes cake with sausage and cheese,Các loại bánh,Cakes,299.8,10.0,20.5,18.9,,93.4,129.8,0.6,180.0,371.3,1.3,39.0,,85.5,8.5,,
67ecc51c1bb3550b4808e504,Bánh crepe dăm bông phô mai,Crepes cake with ham and cheese,Các loại bánh,Cakes,350.4,10.3,23.8,23.7,,105.4,145.8,0.8,175.6,394.0,1.0,45.8,,91.5,9.3,,
67ecc4eb809b3115bc07cd33,Bánh gio mật mía,Alkaline sticky rice dumplings with molasses,Các loại bánh,Cakes,432.5,3.4,0.6,103.3,,,278.1,2.3,25.0,1.9,1.0,1.0,,,,,
67ecc4be4f3209fb150726f3,Cháo ruốc thịt lợn,Rice congee with dried shredded pork,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",223.6,7.7,4.3,38.6,,,24.8,0.5,111.2,90.2,0.6,9.0,,2.7,0.1,,
67ecc489ece2cebef408d185,Cháo lòng lợn,Rice congee with hog intestines,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",517.0,28.0,11.9,74.6,,1535.0,148.0,15.5,577.9,781.9,4.1,51.7,,243.0,6.0,,
67ecc4534f3209fb150726f2,"Cháo đậu đen, đậu phụ",Rice congee with black beans and fried tofu,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",307.1,15.2,10.4,38.2,,0.7,53.4,3.2,193.9,8.1,1.3,32.6,,,3.6,,
67ecc425d7b0768f140466c2,Xôi trắng thịt trứng,Sticky rice with braised meat and eggs,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",689.7,23.6,14.6,115.9,,138.7,79.4,4.3,661.5,444.9,4.1,45.2,,589.3,7.7,,
67ecc3f60d723c891b0ee202,Xôi ngô,Sticky rice with maize seeds and mung bean paste,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",389.9,11.7,8.3,67.1,,10.7,54.1,3.3,610.4,21.2,2.4,79.7,,,0.9,,
67ecc3c3809b3115bc07cd32,Xôi lạc vừng ruốc,Sticky rice with dried shredded pork and roasted peanut mixed with sesame and salt,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",457.0,15.7,8.5,79.5,,0.1,53.8,1.9,371.2,136.2,2.7,48.8,,6.0,4.9,,
67ecc392ece2cebef408d184,"Cơm suất (trứng, thịt ba chỉ)",Set meal (egg and pork belly),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",793.8,29.1,36.8,86.6,,82.3,145.3,3.9,511.4,717.6,3.6,41.0,,201.7,6.1,,
67ecc362ece2cebef408d183,"Cơm suất (thịt, cá)",Set meal (amur carp and pig leg),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",599.2,27.3,11.5,96.7,,51.8,200.7,4.1,621.8,407.5,4.2,51.9,,51.8,4.7,,
67ecc32e80491a3da4004583,Cơm gà,Economy rice with chicken,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1140.4,51.8,56.5,106.2,,148.2,209.5,7.0,713.1,561.4,5.9,65.1,,348.2,5.2,,
67ecc3011bb3550b4808e503,Cơm bụi,Low-price rice,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",770.9,40.2,23.7,99.3,,13.8,141.7,3.9,592.8,348.3,4.1,44.2,,54.3,11.3,,
67ecc2d0ece2cebef408d182,"Cơm bình dân (cá, thịt, tôm, đậu)","Set meal (scad fish, pork belly, shrimp and tofu)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",845.5,40.8,30.1,102.8,,115.2,189.0,7.3,1246.5,1253.4,3.9,116.2,,29.6,7.1,,
67ecc29e80491a3da4004582,"Cơm bình dân (thịt gà, tôm, thịt lợn ba chỉ)","Set meal (chicken, shrimp and pork belly)","Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",558.9,25.1,13.7,83.8,,116.2,141.1,4.1,928.7,1271.5,3.2,41.9,,15.0,3.1,,
67ecc2641bb3550b4808e502,"Cơm bình dân (cá nục, thịt ba chỉ)",Set meal (scad fish and pork belly),"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",637.8,22.0,15.5,102.8,,156.2,171.4,8.5,1170.9,602.7,3.6,93.4,,29.6,4.5,,
67e65bf4000e72a2890324c6,Trứng chén nướng,Grilled eggs,Các món khác,Other food dishes,154.9,6.0,13.8,1.7,,168.0,30.0,1.2,82.8,98.3,0.6,8.5,,233.5,8.5,,
67e65bc997ddcf88d5064d4b,"Set cánh, đùi gà tẩm bột chiên",Set of deep fried chicken wings and drumsticks,Các món khác,Other food dishes,685.9,21.1,43.1,53.4,,11.2,51.6,2.3,431.8,90.2,1.4,42.4,,89.0,0.1,,
67e65ade8333991bc1095ac8,"Set cánh, đùi gà chiên mắm",Set of fish sauce glazed chicken wings and drumsticks,Các món khác,Other food dishes,694.4,35.9,52.5,19.7,,47.3,100.9,4.5,512.1,174.6,3.0,63.5,,135.0,0.3,,
67e65ab14a9f58129d096fc6,Phô mai chiên (2 viên),Deep fried cheesecake (2 pieces),Các món khác,Other food dishes,210.0,6.2,15.7,11.0,,51.3,141.2,0.6,45.5,112.4,1.9,31.0,,18.9,2.0,,
67e65a8331e019047a022df5,Nộm bò khô,Salad with dried beef and green papaya,Các món khác,Other food dishes,416.5,32.8,20.4,25.3,,60.2,234.5,5.3,664.6,1926.6,1.5,161.1,,71.7,9.1,,
67e65a4f97ddcf88d5064d49,Nem nướng cuốn,Vietnamese grilled pork sausage rolls,Các món khác,Other food dishes,641.2,26.2,12.5,106.0,,184.5,155.1,3.5,783.2,888.5,2.9,63.3,,17.2,1.2,,
67e65a1cbff585009d0d12b5,Cốm làng vòng,Vong village green rice,Các món khác,Other food dishes,2992.0,61.0,8.0,669.0,,,240.0,10.0,,,,,,,,,
67e659f431e019047a022df4,Chả rươi,Sandworm omelet,Các món khác,Other food dishes,423.1,49.4,16.1,20.2,,148.8,208.2,5.4,364.7,2066.9,5.1,76.3,,97.0,0.2,,
67e659c797ddcf88d5064d48,Chả cá lã vọng,Rice vermicelli with fried fish-paste (La Vong style),Các món khác,Other food dishes,666.1,39.9,17.5,87.3,,151.7,499.2,3.1,543.9,1771.0,1.7,233.9,,65.0,14.0,,
67e65990bff585009d0d12b4,Cánh gà tẩm bột chiên,Deep fried chicken wings,Các món khác,Other food dishes,335.8,14.4,27.7,7.2,,9.9,17.7,1.0,93.6,93.4,0.8,11.0,,6.6,0.1,,
67e6596497ddcf88d5064d47,Cánh gà nướng (5 cái),BBQ chicken wings (5 pieces),Các món khác,Other food dishes,731.1,82.2,39.8,11.1,,56.8,124.1,5.6,302.5,511.6,6.2,35.8,,187.0,0.1,,
67e65884a0b45a55de006805,Tào phớ thập cẩm,Tofu with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",356.3,13.2,2.1,71.2,,,527.3,2.9,554.3,166.1,0.5,234.1,,,0.9,,
67e6584e535edcee7f060897,Sữa tươi trân châu,Bubble milk,"Chè, các loại giải khát","Sweet soup, drinks",424.5,9.2,9.9,74.7,,116.6,281.8,1.0,322.4,855.0,0.9,36.0,,94.5,2.3,,
67e658058333991bc1095ac7,Sữa chua đậu xanh rau má,Mungbean-greenwort yogurt smoothie,"Chè, các loại giải khát","Sweet soup, drinks",291.1,14.2,6.2,44.6,,143.0,482.8,4.7,598.8,80.8,1.3,111.0,,20.3,1.8,,
67e657ca31e019047a022df3,Sữa chua trân châu,Yogurt with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",271.4,6.7,6.7,44.1,,52.6,276.4,1.6,306.9,95.9,1.1,23.1,,25.9,2.0,,
67e65796fcc8df7846051232,Sữa chua thạch lá nếp,Yogurt with pandan leaf jelly,"Chè, các loại giải khát","Sweet soup, drinks",395.8,8.6,6.8,74.9,,60.7,351.9,2.3,578.0,98.4,1.8,103.2,,23.2,1.9,,
67e65765a0b45a55de006804,"Sữa chua nếp cẩm, mít, caramen",Black sticky rice yogurt with jackfruit and caramel,"Chè, các loại giải khát","Sweet soup, drinks",566.3,12.3,8.7,109.7,,30.3,246.2,4.0,320.4,49.6,1.1,32.8,,12.3,1.8,,
67e65731000e72a2890324c4,Sữa chua nếp cẩm,Black sticky rice yogurt,"Chè, các loại giải khát","Sweet soup, drinks",437.4,11.2,8.8,78.3,,52.6,296.2,3.2,358.3,101.0,1.1,25.3,,25.9,2.0,,
67e656fea0b45a55de006803,Nha đam trộn mít caramen,Caramel with aloe vera and jackfruit,"Chè, các loại giải khát","Sweet soup, drinks",401.1,8.3,5.8,79.0,,18.0,277.6,3.1,438.5,37.5,1.5,97.9,,6.1,1.3,,
67e656ce535edcee7f060896,Hoa quả dầm,Mixed fresh fruit,"Chè, các loại giải khát","Sweet soup, drinks",233.2,3.6,3.4,47.1,,54.6,158.8,2.7,470.8,27.5,0.8,47.2,,3.4,1.7,,
67e6569c31e019047a022df2,Chè thập cẩm (không có xôi),Almond panna cotta dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",287.1,4.8,0.5,65.9,,0.3,79.7,2.6,1.0,4.8,0.6,63.4,,,0.1,,
67e656648333991bc1095ac5,Chè thập cẩm (có xôi),Mixed bean dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",458.7,4.6,2.7,103.9,,1.8,302.8,3.7,285.3,28.3,0.6,65.4,,,,,
67e655e097ddcf88d5064d45,Chè khúc bạch,Almond panna cotta dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",145.5,3.4,2.1,28.2,,,130.6,1.4,328.0,11.9,0.9,99.2,,,1.8,,
67e655aa000e72a2890324c3,Chè kem dừa,Coconut ice cream dessert soup,"Chè, các loại giải khát","Sweet soup, drinks",385.5,5.5,10.8,66.5,,57.6,258.9,4.7,324.1,53.8,1.0,70.5,,,2.2,,
67e65578535edcee7f060895,Caramen thập cẩm (không xôi),Caramel mixed with tapioca pearls,"Chè, các loại giải khát","Sweet soup, drinks",299.2,5.6,4.6,58.8,,,292.4,2.3,157.7,20.9,0.7,42.2,,,,,
67e655238333991bc1095ac4,Caramen thập cẩm (có xôi),"Caramel mixed with black sticky rice, tapioca pearls and fruit","Chè, các loại giải khát","Sweet soup, drinks",522.9,12.6,7.2,102.0,,12.7,243.2,5.0,213.7,15.3,0.9,30.8,,,0.1,,
67e654f64a9f58129d096fc3,Caramen matcha trộn,Caramel mixed with match jelly,"Chè, các loại giải khát","Sweet soup, drinks",390.2,8.3,5.8,76.2,,13.3,281.3,3.1,351.7,37.9,1.3,94.5,,6.1,1.3,,
67e654c7535edcee7f060893,Caramen hoa quả tươi,Caramel with mixed fruit,"Chè, các loại giải khát","Sweet soup, drinks",251.5,5.8,6.9,41.5,,22.6,233.4,2.5,461.9,26.6,1.1,36.9,,,2.0,,
67e6549a535edcee7f060892,Caramen,Caramel,"Chè, các loại giải khát","Sweet soup, drinks",111.9,5.2,4.1,13.5,,,83.5,0.9,,,0.5,,,,,,
67e6546d97ddcf88d5064d44,Cà phê trứng,Egg coffee,"Chè, các loại giải khát","Sweet soup, drinks",228.8,8.7,17.7,8.7,,544.8,116.5,3.9,153.5,78.7,2.2,11.9,,1105.1,9.2,,
67e65430000e72a2890324c2,Pizza thịt xông khói (cỡ L),Bacon pizza (L size),"Burger, pizza","Burger, pizza",2027.2,100.8,82.4,220.6,,399.3,1187.5,10.2,1023.6,1072.4,11.5,550.6,,209.3,16.9,,
67e653fd8333991bc1095ac3,Pizza thập cẩm (cỡ L),Mixed pizza (L size),"Burger, pizza","Burger, pizza",1890.9,98.5,68.5,220.1,,440.1,1180.1,9.6,1285.2,1080.5,15.0,552.6,,197.4,17.8,,
67e653cb8333991bc1095ac2,Pizza hải sản (cỡ M),Seafood pizza (M size),"Burger, pizza","Burger, pizza",935.9,51.9,30.1,114.4,,280.7,796.8,6.3,681.2,959.9,7.0,304.8,,210.3,11.3,,
67e65395c5b2e75b2208fe42,Pizza hải sản (cỡ L),Seafood pizza (L size),"Burger, pizza","Burger, pizza",1751.7,113.2,47.6,217.6,,432.3,1246.4,13.8,1833.2,1285.7,14.0,629.6,,657.8,18.8,,
67e6535c97ddcf88d5064d42,Pizza gà phô mai (cỡ S),Cheesy Chicken Pizza (S size),"Burger, pizza","Burger, pizza",638.1,28.0,28.5,67.4,,155.0,374.2,3.9,284.4,340.4,4.0,176.7,,65.3,13.4,,
67e6531a6d82887bdf09a737,Pizza gà nướng nấm (cỡ L),BBQ chicken mushroom pizza (L size),"Burger, pizza","Burger, pizza",1728.6,85.8,56.2,219.9,,635.7,1166.3,9.3,1359.1,1147.5,13.0,574.2,,205.5,25.0,,
67e652e46d82887bdf09a736,Pizza bò (cỡ M),Premium beed pizza (M size),"Burger, pizza","Burger, pizza",1111.9,51.0,45.1,125.5,,276.7,752.2,7.6,660.7,845.0,8.0,319.5,,123.0,20.5,,
67e652af13bb624861057b27,Hamburger lợn,Pork hamburger,"Burger, pizza","Burger, pizza",282.5,18.4,9.9,30.1,,43.2,210.9,2.5,90.3,387.2,2.0,18.0,,15.8,2.9,,
67e6527cd17ae8e9550f1235,Hamburger Gà,Chicken Humburger,"Burger, pizza","Burger, pizza",451.7,29.3,19.6,39.4,,70.6,242.6,3.6,199.1,434.9,2.1,34.3,,15.8,3.2,,
67e6523413bb624861057b26,Hamburger Bò,Beef Hamburger,"Burger, pizza","Burger, pizza",308.9,18.0,11.5,33.2,,77.2,230.9,4.1,232.3,418.9,1.2,26.2,,15.8,3.0,,
67e651f74d7c8c70aa0dba72,Burger Tôm,Shrimp burger,"Burger, pizza","Burger, pizza",537.4,20.8,28.1,50.2,,23.4,157.5,4.0,291.0,421.0,1.8,89.4,,109.0,5.4,,
67e651c313bb624861057b25,Burger gà,Chicken Burger,"Burger, pizza","Burger, pizza",490.5,19.4,27.3,41.8,,18.5,118.5,3.3,194.6,444.8,1.8,26.4,,,4.8,,
67e651906d82887bdf09a735,Burger cá,Fish Burger,"Burger, pizza","Burger, pizza",305.7,22.1,7.1,38.4,,12.9,141.0,3.8,192.5,427.5,0.7,25.6,,,4.7,,
67e6515dd17ae8e9550f1234,Bánh gà Hồng Mai,Hong Mai Chicken nugget,Các món khác,Other food dishes,1603.0,81.5,129.0,29.0,,53.5,91.4,6.1,216.7,236.0,7.9,48.2,,189.0,6.7,,
67e6512251b80a322d0773c3,Bánh trôi tàu,Glutinous rice balls filled with mung bean patse and black sesame patse in syrup,Các loại bánh,Cakes,393.2,10.8,15.2,53.5,,0.4,161.3,2.4,280.4,14.0,1.3,77.0,,,11.4,,
67e650ec23e76f1b72044155,Bánh tôm Hồ Tây,Ho Tay crispy prawn fritters,Các loại bánh,Cakes,479.8,17.9,16.6,64.8,,130.2,122.0,3.4,423.3,84.1,2.8,186.7,,64.6,1.3,,
67e650bc6d82887bdf09a734,Bánh cuốn Thanh Trì,Rice pancake rolled with pork (Thanh Tri style),Các loại bánh,Cakes,518.5,31.6,17.9,57.7,,29.8,109.5,6.4,228.4,17.3,3.8,42.7,,,0.7,,
67e6508013bb624861057b24,Bánh mỳ Pate thập cẩm,Banh my with Pate and mixed,Các loại bánh,Cakes,662.1,26.2,42.5,43.6,,601.3,51.6,4.2,344.5,458.8,2.5,64.3,,71.5,12.9,,
67e6504913bb624861057b23,Bánh mỳ pa tê trứng,Banh my with Pate and fried egg,Các loại bánh,Cakes,426.5,23.5,18.4,41.7,,513.7,52.1,3.5,261.9,235.0,0.2,52.3,,56.9,0.1,,
67e6500f13bb624861057b22,Bánh mỳ chảo lợn,Banh my with pork served in frying pan,Các loại bánh,Cakes,726.2,35.7,39.7,56.5,,629.1,84.9,6.5,512.5,415.4,1.5,79.5,,130.3,9.1,,
67e64fdc385ffca9020d35e3,Bánh mỳ chảo bò,Banh my with beef served in frying pan,Các loại bánh,Cakes,686.5,37.4,34.9,55.7,,615.4,87.8,8.0,288.1,693.1,2.3,97.1,,125.5,1.0,,
67e64f54edeeb6b6da02b5b4,Bánh mỳ bít tết,Banh my with steak,Các loại bánh,Cakes,920.0,44.5,34.0,109.0,,649.3,135.7,10.8,1201.8,3308.3,2.8,143.4,,296.6,2.1,,
67e64f191230453894065023,Bánh mì chảo,Banh my with bacon and sausage served in frying pan,Các loại bánh,Cakes,708.4,38.3,26.9,78.4,,1136.6,81.6,6.5,569.8,634.2,3.5,41.0,,113.1,11.0,,
67e64ee51230453894065022,Xôi xíu,Sticky rice with Char siu,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1022.0,36.7,46.4,114.4,,560.1,104.9,7.3,849.7,462.3,6.0,137.2,,534.3,4.7,,
67e64eb5c98f644382046574,Xôi xéo thịt,Sticky rice with braised pork belly and mung bean paste,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",676.1,23.2,14.8,112.6,,7.3,56.1,3.6,798.6,608.2,4.1,92.4,,31.8,6.4,,
67e64e5cc98f644382046573,Xôi thập cẩm,Sticky rice with mixed meat and vegetables,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1227.1,56.9,50.8,135.5,,876.9,143.0,15.3,1045.2,144.9,7.4,161.4,,177.1,12.6,,
67e64e2183de190073084354,Xôi cá rô đồng,Sticky rice with shredded Tilapia fish,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",572.6,23.6,5.0,108.3,,8.9,51.4,2.7,565.2,18.2,3.3,40.1,,,0.6,,
67e64d08c98f644382046572,Cháo sườn sụn,Rice congee with pork cartilage,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",470.5,31.4,12.7,57.7,,,69.8,4.3,258.4,183.9,3.2,21.4,,46.0,5.3,,
67e64cd4edeeb6b6da02b5b3,Cơm rang thập cẩm,Fried rice with meat and vegetables,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1088.2,33.6,55.6,113.5,,122.9,168.4,9.2,388.2,348.3,4.1,52.4,,6.2,1.2,,
67e64c9723e76f1b72044153,Cơm rang dưa bò,Fried rice with beef and pickles,"Cơm, cháo, xôi","Fried rice, rice congee, sticky rice",1022.3,48.1,44.7,107.0,,11.5,236.5,9.5,458.6,308.3,6.7,35.2,,35.3,2.5,,
67e64c5f465accf53e07fcc2,Mỳ vằn thắn,Wheat noodle with Wonton soup,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",579.6,35.6,22.8,58.0,,1661.8,117.0,8.8,413.1,1069.0,3.6,45.7,,334.0,10.6,,
67e64c2f2c9fd95bd60c0967,Mỳ tim cật,Wheat noodle soup with mixed pork organs,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",332.7,14.9,6.4,53.8,,116.9,92.6,5.8,289.4,1953.5,2.2,11.8,,154.9,1.1,,
67e64bf9d17ae8e9550f1233,Miến riêu cua (trộn),Vermicelli mixed with fresh water crab paste,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",493.0,24.0,17.7,59.4,,150.9,252.8,5.5,498.6,988.3,1.6,62.0,,31.9,5.4,,
67e64bc12c9fd95bd60c0966,Miến riêu cua (nước),Vermicelli soup with fresh water crab paste,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",461.2,22.5,17.6,53.2,,188.0,289.5,5.7,521.6,991.0,1.5,41.6,,41.0,3.7,,
67e64b8dedeeb6b6da02b5b2,Miến ngan mọc,Vermicelli soup with muscovy duck and meatball,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",569.3,27.0,28.5,51.2,,25.7,101.5,9.8,337.2,527.0,2.1,8.2,,21.0,2.4,,
67e64b5c2c9fd95bd60c0965,Miến lươn trộn,Vermicelli mixed with eel,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",308.8,8.5,6.1,54.9,,421.8,75.7,1.9,197.8,21.6,0.8,34.2,,27.0,5.6,,
67e64b262c9fd95bd60c0964,Miến lươn nước,Vermicelli soup with eel,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",338.2,8.9,7.0,59.9,,386.7,104.8,2.5,267.2,1357.0,1.1,26.2,,32.0,4.6,,
67e64af3d17ae8e9550f1232,Hủ tiếu thịt bằm,Rice noodle soup with minced pork,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",530.9,31.7,18.5,59.5,,129.7,176.4,3.8,376.2,2417.2,3.3,31.4,,240.5,5.9,,
67e64abd2c9fd95bd60c0963,Hủ tiếu Nam Vang,Rice noodle soup with pork and shrimp (Nam Vang style),"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",537.1,30.1,9.5,82.8,,1116.1,161.1,6.0,554.5,766.0,4.0,51.8,,229.0,6.3,,
67e64a8423e76f1b72044152,Hủ tiếu đại dương,Rice noodle soup with mixed seafood,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",572.1,47.4,18.9,53.1,,128.5,248.7,5.2,587.9,1961.7,2.7,70.3,,406.2,6.9,,
67e64a4f2c9fd95bd60c0962,Bánh canh sườn heo,Thick rice noodle soup with pork-rib,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",487.6,20.6,12.7,72.8,,841.8,158.5,9.5,531.2,1294.9,2.8,34.9,,74.7,7.8,,
67e64a1583de190073084352,Bánh canh ghẹ,Thick rice noodle soup with flower crab,"Bánh canh, hủ tiếu, miến, mỳ","Thick Rice noodle, Vermicelli, Wonton noodle",590.0,21.6,18.1,85.2,,125.2,282.1,11.1,596.7,1503.9,2.7,76.4,,229.7,7.3,,
67e3c6b326e5a6702c0b8613,Phở Thìn,Pho Thin,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",873.0,42.0,41.4,83.1,,70.9,132.6,4.3,680.1,3715.0,4.0,64.3,,88.0,,0.0,
67e3c670e7bc693fa209e6c4,Phở lõi bò,Pho with Beef heel muscle,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",461.8,19.9,11.4,69.9,,32.8,78.6,2.4,286.0,727.0,1.3,23.0,,35.0,2.8,0.0,
67e3c62f29e577a85705d796,Phở gà trộn,Pho mixed with chicken,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",524.6,30.4,14.6,68.0,,148.9,101.3,3.9,462.6,2607.6,2.2,63.1,,72.7,10.1,0.0,
67e3c5ede7bc693fa209e6c3,Phở chiên phồng,Fried Pho,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",677.1,25.2,33.1,69.6,,174.9,296.3,5.3,654.6,1843.1,3.8,89.1,,42.5,0.1,0.0,
67e3c580224f3021200cc296,Phở bò tái chín,Pho with rare beef,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",503.6,36.4,11.9,62.6,,23.8,92.7,5.5,639.0,2657.3,3.2,49.9,,83.5,,0.0,
67e3c45ecac0446389099a42,Phở bò tái gầu,Pho with rare beef brisket,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",581.5,28.1,17.5,77.9,,36.0,87.4,3.6,228.8,2047.0,1.0,18.3,,20.7,0.0,0.0,
67e3c412e7bc693fa209e6c2,Bún riêu bò,Rice vermicelli with with beef and fresh water crab paste,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",527.0,31.0,23.0,49.0,,13.7,199.2,3.9,482.8,3224.7,2.2,66.4,,61.7,1.3,0.0,
67e3c394224f3021200cc295,Bún ốc sườn,Rice vermicelli with stuffed snails and pork-rib,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",540.9,35.3,14.0,68.4,,119.7,131.4,2.5,375.0,2566.4,4.1,40.8,,45.7,8.5,0.0,
67e3c33626e5a6702c0b8612,Bún ốc nguội,Rice vermicelli with cold stuffed snails,"Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",563.5,38.0,6.1,89.3,,14.1,71.8,0.9,2.6,841.2,3.1,1.6,,1.9,1.1,0.0,
67e3c2f74b64d1f25f035f14,"Bún riêu cua, giò, bò","Rice vermicelli with crab paste, beef and steamed pork","Bánh đa, bún, phở","Thick rice noodle, rice vermicelli, pho",661.3,19.7,19.0,43.9,,60.5,185.0,2.9,381.5,1181.0,1.5,55.1,,34.4,0.9,0.0,
